system:index,AREASYMBOL,FA_30_max,FA_30_mean,FA_60_max,FA_60_mean,Fail_Type,MUKEY,MUSYM,Note,Notes,Shape_Leng,Structure_,Type,aspectD_60,aspectU_60,berm_angle,berm_elev,channel_1000m,channel_100m,channel_10m,channel_200m,channel_500m,channel_700m,compare,convD_60,convU_60,id,landform,latitude,longitude,other_dist,other_elev,road_dist,saviD_60,saviU_60,savi_background,slopeD_100,slopeD_200,slopeD_60,slopeU_100,slopeU_200,slopeU_60,slope_100,slope_200,surf_clayD_60,surf_clayU_60,surf_clay_background,surf_claybg,surf_sandD_60,surf_sandU_60,surf_sand_background,surf_sandbg,surfsocD_60,surfsocU_60,surfsoc_background,surfsocbg,zD_60,zU_60,.geo,MapUnitName,SlopeClass,Landform,ParentMaterial,TypicalProfile,Texture,claytotal_r,sandtotal_r,silttotal_r,Condition,effect,effect_percent,Berm_Length_Class,Slope_Class,Soil_Development,effective,Effective,High_Clay,Intact,proximity,savi_backg,surfclayD_,surfclayU_,surfclay_b,surfclaybg,surfsandD_,surfsandU_,surfsand_b,surfsandbg,surfsocD_6,surfsocU_6,surfsoc_ba,geo,AOI,effect_per,MapUnitNam,Landform_1,ParentMate,TypicalPro,GroupedLan,GroupedPar,GroupedSoi,Berm_Lengt,Slope_Clas,Direction
000000000000000001d8,AZ669,23.0,3.181637223189846,98760.0,3417.5774176200257,Intact,53759,19,TCD,,19.944304855,,Berm,-49.66244506835943,-90.0,-47.80987216753564,,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.5341991579083578,0.7394647609705698,000000000000000001d8,0,31.876894313147933,-111.52627607612564,42640.18010226202,1044.458984375,113.78528093563683,0.1517268358108863,0.1686326432354357,0.1428398840462595,-4.073387988943523,-3.879452952361021,1.553598085580461,4.073387988943523,3.879452952361021,1.5491884799435716,4.073387988943523,3.879452952361021,28.0,28.0,24.85421845692695,28.0,51.0,51.0,52.19861782951073,51.0,2.0,2.0,1.9073110147849663,2.0,1043.8244044487496,1045.4305426039296,"{""type"":""LineString"",""coordinates"":[[-111.52634126889507,31.876822390567984],[-111.52621088325441,31.876966235694614]]}","Comoro sandy loam, 0 to 2 percent slopes",low,Flood plains,Mixed alluvium,A1-A2-C1-C2,Sandy loam,6.5,69.6,23.9,Intact,0.11835495063181618,11.835495063181618,Short (≤ 50 m),Steep (> 2%),No B horizon,True,Vegetation response,False,True,Upland,0.150859646407278,28.0,28.0,24.815056240475812,28.0,51.0,51.0,52.00406486602977,51.0,2.0,2.0,1.871959268338675,"{""type"":""LineString"",""coordinates"":[[-111.52634126889507,31.876822390567984],[-111.52621088325441,31.876966235694614]]}",AOI2,12.978566533919894,"Comoro sandy loam, 0 to 2 percent slopes",Flood plains,Mixed alluvium,A1-A2-C1-C2,Flood plains,Mixed alluvium,No Bt and/or Bk horizon,Short (≤ 50 m),Steep (> 2%),perpendicular
00000000000000000241,AZ669,45.0,10.378285356695867,47.0,9.164731974329936,Intact,53902,85,TCD,,24.3872126242,,Berm,-66.99890136718744,0.0,-79.2657160932358,1041.643205326759,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1642918003541719,0.5347310388504287,00000000000000000241,0,31.897379782880513,-111.52149761990532,147.78317825437162,1040.1689453125,167.45459157790054,0.1304011935692806,0.1442739202765018,0.1420356351243753,-3.2693933050727533,-3.6846917719298062,1.4365641276041667,3.2693933050727533,3.6846917719298062,1.427926144765479,3.2693933050727533,3.6846917719298062,23.16330076004343,23.0,23.77663471157711,23.0,51.83669923995657,52.0,50.95127964773264,52.0,1.0816503800217157,1.0,1.729130945847896,1.0,1039.2700144102516,1040.6051330566406,"{""type"":""LineString"",""coordinates"":[[-111.5215180106804,31.897272220451523],[-111.52147722908259,31.897487345306256]]}",,,Fan terraces,,A-Bt-C,Loam,25.0,38.5,36.5,Intact,0.09767074787304869,9.76707478730487,Short (≤ 50 m),Steep (> 2%),B horizon,True,Vegetation response,True,True,Upland,0.146030994413145,23.163300760043438,23.0,23.557859998254,23.0,51.83669923995657,52.0,51.17953927613589,52.0,1.081650380021716,1.0,1.624688103363916,"{""type"":""LineString"",""coordinates"":[[-111.5215180106804,31.897272220451523],[-111.52147722908259,31.897487345306256]]}",AOI2,11.046619369267328,"White House gravelly loam, 1 to 8 percent slopes",Fan terraces,Mixed alluvium,A-Bt-C,Fan terraces,Mixed alluvium,Bt and/or Bk horizon,Short (≤ 50 m),Steep (> 2%),perpendicular
0000000000000000024e,AZ669,5545.0,259.1294409937889,72785.0,676.3711112164449,Intact,53806,3,TCD,,91.085500283,,Berm,30.511611938476392,90.00000000000017,-81.46754716687977,845.9520131773868,1.0,0.222519542195683,0.021669130577618,0.3722214572825482,0.8030374949272424,1.0,0,0.1648940865662128,0.1146684263702839,0000000000000000024e,0,31.95797768843753,-111.39089265354885,135.93278365538768,849.5215841787017,305.73638390379045,0.1136919315403422,0.1029183483390251,0.1215327771737819,-2.405159048532255,-2.205477529418829,1.566716936729146,2.405159048532255,2.205477529418829,0.9502862927384588,2.405159048532255,2.205477529418829,25.0,25.0,25.146832504586584,25.0,51.0,51.0,49.313352625800654,51.0,1.0,1.0,1.0,1.0,848.6444806194775,849.589051847645,"{""type"":""LineString"",""coordinates"":[[-111.39068426975986,31.958162902612493],[-111.39093116688622,31.958166620936925],[-111.39104098078776,31.958049847619666],[-111.3907608990205,31.957652143402278]]}","Anthony fine sandy loam, 0 to 3 percent slopes",low,Flood plains,Mixed alluvium,A-AC-C-C-Ck,Fine sandy loam,12.5,70.9,16.6,Intact,-0.08864755214070152,-8.864755214070152,Long (> 50 m),Steep (> 2%),No B horizon,False,No vegetation response,False,True,Upland,0.120076915483182,25.0,25.0,25.14444394871963,25.0,51.0,51.0,49.35065400111342,51.0,1.0,1.0,1.0,"{""type"":""LineString"",""coordinates"":[[-111.39068426975986,31.958162902612493],[-111.39093116688622,31.958166620936925],[-111.39104098078776,31.958049847619666],[-111.3907608990205,31.957652143402278]]}",AOI2,-13.412294466497457,"Anthony fine sandy loam, 0 to 3 percent slopes",Flood plains,Mixed alluvium,A-AC-C-Ck-C,Flood plains,Mixed alluvium,No Bt and/or Bk horizon,Long (> 50 m),Steep (> 2%),undetermined
0000000000000000024f,AZ669,6369.0,457.2223164896323,6379.0,338.8432984521186,Intact,53793,27,TCD,,116.456486272,,Berm,49.67700779810363,-49.677032470703125,-50.075474389403446,,0.794220329035454,0.0,0.0,0.0029377510408451,0.2886199402087193,0.4713318232672453,1,0.3519981107438451,0.4349926654211621,0000000000000000024f,0,31.924026982858667,-111.52373366037146,42629.47861695902,1088.7443495928233,156.38461093656483,0.1614510022068946,0.1916965386525811,0.1488913861383377,-3.6900711889520608,-3.727949007548205,1.9285646114902495,3.6900711889520608,3.727949007548205,1.598163504435206,3.6900711889520608,3.727949007548205,23.08535086312864,23.574207685318793,23.18033703176915,23.359321058688145,51.91464913687137,51.4257923146812,52.226965934590986,51.64067894131186,2.0,2.0,1.9679241164975176,2.0,1087.6805398965598,1089.1320340796815,"{""type"":""LineString"",""coordinates"":[[-111.52410294484918,31.923607260262862],[-111.52369068022811,31.924056786629688],[-111.52338842298933,31.924461075859302]]}","Diaspar sandy loam, 1 to 5 percent slopes",high,Fan terraces,Alluvium derived from granite and/or alluvium derived from schist,A-3BCt-Bt-2Bt,Sandy loam,11.5,65.7,22.8,Intact,0.20313825554411072,20.31382555441107,Long (> 50 m),Steep (> 2%),B horizon,True,Vegetation response,False,True,Upland,0.157700519294991,23.08535086312864,23.574207685318797,23.056084658338268,23.359321058688145,51.91464913687137,51.4257923146812,52.49926374529726,51.64067894131186,2.0,2.0,1.922860586825422,"{""type"":""LineString"",""coordinates"":[[-111.52410294484918,31.923607260262862],[-111.52369068022811,31.924056786629688],[-111.52338842298933,31.924461075859302]]}",AOI2,15.004974162329294,"Diaspar sandy loam, 1 to 5 percent slopes",Fan terraces,Alluvium derived from granite and/or alluvium derived from schist,A-Bt-2Bt-3BCt,Fan terraces,In situ bedrock-derived alluvium and/or colluvium and/or residuum,Bt and/or Bk horizon,Long (> 50 m),Steep (> 2%),perpendicular
00000000000000000250,AZ669,178178.0,6756.742722398454,178197.0,6599.598507104398,Intact,53895,8,TCD,,152.265029818,,Berm,-90.00000000000001,-112.98170308181008,82.27212966088526,845.6597747110202,0.883852251361507,0.0,0.0,0.0277628804434636,0.3854089608283888,0.6003490884169927,0,0.0528000014774592,-0.1803015000494614,00000000000000000250,0,31.984065944265904,-111.396968373467,119.1167039236271,841.2528025399267,53.62227468968011,0.1238477480646833,0.1375545851528384,0.1128363442519905,-3.28201439777456,-3.134430772431017,1.8737052793130715,3.28201439777456,3.134430772431017,1.0820039805366832,3.28201439777456,3.134430772431017,24.18571561424718,24.041660854605485,23.823318234387045,24.24861479161648,47.90714219287639,47.97916957269728,47.66850138496252,47.87569260419176,1.0,1.0,1.0,1.0,839.7657240075906,841.207457982208,"{""type"":""LineString"",""coordinates"":[[-111.39700691618808,31.983396225833786],[-111.39696149908029,31.983830758716365],[-111.39692175994529,31.984363795415394],[-111.39691200343584,31.984538477884957],[-111.39716971126482,31.984595888963085]]}","Bucklebar-Sahuarita complex, 0 to 3 percent slopes",low,Fan terraces,Mixed alluvium,"A/Bt-Bt-Btk, A-2Btkb-2Btkb-Bk",Sandy loam,14.0,66.8,19.2,Intact,0.12147537372838359,12.147537372838359,Long (> 50 m),Steep (> 2%),B horizon,True,Vegetation response,False,True,Upland,0.112806721411632,24.18571561424718,24.041660854605485,23.917639090772862,24.24861479161648,47.90714219287639,47.97916957269728,47.75917295579961,47.87569260419176,1.0,1.0,1.0,"{""type"":""LineString"",""coordinates"":[[-111.39700691618808,31.983396225833786],[-111.39696149908029,31.983830758716365],[-111.39692175994529,31.984363795415394],[-111.39691200343584,31.984538477884957],[-111.39716971126482,31.984595888963085]]}",AOI2,13.199841661304307,"Bucklebar-Sahuarita complex, 0 to 3 percent slopes",Fan terraces,Mixed alluvium,"A/Bt-Bt-Btk, A-Bk-2Btkb1-2Btkb2",Fan terraces,Mixed alluvium,Bt and/or Bk horizon,Long (> 50 m),Steep (> 2%),perpendicular
00000000000000000266,AZ669,589.0,76.72716821153982,618.0,49.61310630670999,Intact,53895,8,TCD,,29.9851252316,,Berm,0.0,-30.51820373535156,-82.4502339874581,841.3484169862543,1.0,0.220287434372447,0.0293743463261578,0.4161996638620484,0.8910556604902621,0.9978692184012112,1,-0.1602602927099991,-0.0970856631608522,00000000000000000266,0,31.98182358897243,-111.39526353750736,240.95245217215205,838.6619873046875,32.18689933142233,0.1041066617114187,0.2105675382576214,0.1115551675628573,-2.7978515625,-2.790985107421875,1.1284850680952256,2.7978515625,2.790985107421875,0.9124068951689424,2.7978515625,2.790985107421875,24.0,24.527262813522356,23.86114265718078,24.0,48.0,47.64849145765176,48.41308439907017,48.0,1.0,1.0,1.0,1.0,837.6835128064658,838.7381807355729,"{""type"":""LineString"",""coordinates"":[[-111.39529197954029,31.981690884685015],[-111.39526076232185,31.98176263403078],[-111.39525635295126,31.981959691092836]]}","Bucklebar-Sahuarita complex, 0 to 3 percent slopes",low,Fan terraces,Mixed alluvium,"A/Bt-Bt-Btk, A-2Btkb-2Btkb-Bk",Sandy loam,14.0,66.8,19.2,Intact,0.9543338858436642,95.43338858436641,Short (≤ 50 m),Steep (> 2%),B horizon,True,Vegetation response,False,True,Upland,0.116104399841014,24.0,24.52726281352236,23.56364618473189,24.0,48.0,47.64849145765176,48.78803051979022,48.0,1.0,1.0,1.0,"{""type"":""LineString"",""coordinates"":[[-111.39529197954029,31.981690884685015],[-111.39526076232185,31.98176263403078],[-111.39525635295126,31.981959691092836]]}",AOI2,74.59640692834199,"Bucklebar-Sahuarita complex, 0 to 3 percent slopes",Fan terraces,Mixed alluvium,"A/Bt-Bt-Btk, A-Bk-2Btkb1-2Btkb2",Fan terraces,Mixed alluvium,Bt and/or Bk horizon,Short (≤ 50 m),Steep (> 2%),perpendicular
0000000000000000027c,AZ669,1558.0,134.47608066558146,38885.0,1131.9629452427705,Intact,53806,3,TCD,,76.3297247835,,Berm,1.4210854715202006e-13,90.0000000000004,-44.6969174701309,896.3261136768031,0.9855226254293576,0.085039413830653,0.0073366035327097,0.1507923762206496,0.3260753338469701,0.55528812109902,0,2.083995509952703,-0.2760622647813263,0000000000000000027c,0,31.8809870724518,-111.39301893111482,175.07696216627753,897.0560302734375,18.402381477487328,0.1501352569234503,0.1636272656510619,0.1253320995121831,-0.270477294921875,-3.8199477241153095,-4.448341185833063,0.270477294921875,3.8199477241153095,1.7076570298938047,0.270477294921875,3.8199477241153095,23.0,22.99188940092165,22.82108567095672,23.0,50.00691053165023,50.01622119815668,51.61023438235862,50.0,1.0,1.0,1.0,1.0,896.1414097594835,897.3091756184896,"{""type"":""LineString"",""coordinates"":[[-111.39333850452151,31.880805479105447],[-111.39304507338686,31.88091834482558],[-111.39290895877991,31.880999375479664],[-111.39285689350542,31.881098059611965],[-111.39284685295864,31.881205570529623],[-111.39288902987055,31.881250223483157]]}","Anthony fine sandy loam, 0 to 3 percent slopes",low,Flood plains,Mixed alluvium,A-AC-C-C-Ck,Fine sandy loam,12.5,70.9,16.6,Intact,0.10765006554685594,10.765006554685593,Long (> 50 m),Shallow (≤ 2%),No B horizon,True,Vegetation response,False,True,Upland,0.129818070755477,23.0,22.99188940092165,23.01542146026257,23.0,50.00691053165023,50.01622119815668,51.66438151327162,50.0,1.0,1.0,1.0,"{""type"":""LineString"",""coordinates"":[[-111.39333850452151,31.880805479105447],[-111.39304507338686,31.88091834482558],[-111.39290895877991,31.880999375479664],[-111.39285689350542,31.881098059611965],[-111.39284685295864,31.881205570529623],[-111.39288902",AOI2,12.562301767167641,"Anthony fine sandy loam, 0 to 3 percent slopes",Flood plains,Mixed alluvium,A-AC-C-Ck-C,Flood plains,Mixed alluvium,No Bt and/or Bk horizon,Long (> 50 m),Shallow (≤ 2%),perpendicular
0000000000000000027d,AZ669,6546.0,359.65052242256115,38746.0,510.03770141440344,Intact,53806,3,TCD,,252.692071691,,Berm,1.1368683772161605e-13,105.8046042016399,-43.92119655664482,896.8653281455819,1.0,0.3386226380245926,0.0412554415848,0.4776898892542701,0.6701055659712511,0.8174480502127106,0,-0.3637297304842235,-2.3822169109186326,0000000000000000027d,0,31.878679818792424,-111.39468068848538,252.2671445889971,896.6502905839328,102.8734688442118,0.1324723300716252,0.1410071371467544,0.1298059088607092,-5.93121364883325,-5.356625006096806,0.7687091453586467,5.93121364883325,5.356625006096806,2.4378214778050733,5.93121364883325,5.356625006096806,23.22921947613012,23.294541709577754,23.204077873863618,23.18952513966481,50.31139100126743,49.66407879796138,50.879033531202815,50.278631284916216,1.0,1.0,1.0,1.0,896.2034342328449,897.451896049211,"{""type"":""LineString"",""coordinates"":[[-111.39537238484773,31.877762862873666],[-111.39519618425594,31.878287375345543],[-111.39499234571888,31.878485055312108],[-111.39476278088651,31.878803729743154],[-111.39423904633529,31.879060619649408],[-111.39367889490553,31.879393751778792]]}","Anthony fine sandy loam, 0 to 3 percent slopes",low,Flood plains,Mixed alluvium,A-AC-C-C-Ck,Fine sandy loam,12.5,70.9,16.6,Intact,0.06575052823125048,6.575052823125048,Long (> 50 m),Steep (> 2%),No B horizon,False,No vegetation response,False,True,Upland,0.131797564907074,23.22921947613012,23.294541709577757,22.976668308210595,23.18952513966481,50.31139100126743,49.66407879796138,51.265971865364925,50.278631284916216,1.0,1.0,1.0,"{""type"":""LineString"",""coordinates"":[[-111.39537238484773,31.877762862873666],[-111.39519618425594,31.878287375345543],[-111.39499234571888,31.878485055312108],[-111.39476278088651,31.878803729743154],[-111.39423904633529,31.879060619649408],[-111.3936788",AOI2,6.111087155196696,"Anthony fine sandy loam, 0 to 3 percent slopes",Flood plains,Mixed alluvium,A-AC-C-Ck-C,Flood plains,Mixed alluvium,No Bt and/or Bk horizon,Long (> 50 m),Steep (> 2%),perpendicular
0000000000000000027e,AZ669,101.0,13.671369750205876,40624.0,751.8312402620563,Intact,53806,3,TCD,,54.3691358305,,Berm,130.33588480077702,2.8421709430404014e-14,-23.293131888820913,896.8508784932301,1.0,0.3080342099773748,0.0311682223104361,0.4875096188527414,0.6900925991169132,0.857763765860206,0,-0.7307238206952024,-0.5131173842293009,0000000000000000027e,0,31.88146514814868,-111.39506804344288,189.43370559379025,893.4780273437499,46.00589772439115,0.1262281692053791,0.1446343461643,0.1358409310541991,-3.566422196879102,-3.1133803124521364,1.39403672913204,3.566422196879102,3.1133803124521364,1.444340534134767,3.566422196879102,3.1133803124521364,23.0,23.0,24.209790517145706,23.0,51.0,51.0,50.11878299440416,51.0,1.0,1.0,1.0,1.0,892.7536595079214,894.1050397600446,"{""type"":""LineString"",""coordinates"":[[-111.39532474482615,31.881354631153158],[-111.39481134144366,31.881575664628404]]}","Anthony fine sandy loam, 0 to 3 percent slopes",low,Flood plains,Mixed alluvium,A-AC-C-C-Ck,Fine sandy loam,12.5,70.9,16.6,Intact,0.13549801827828326,13.549801827828325,Long (> 50 m),Steep (> 2%),No B horizon,True,Vegetation response,False,True,Upland,0.137672335009254,23.0,23.0,23.991985877337694,23.0,51.0,51.0,50.193306215526974,51.0,1.0,1.0,1.0,"{""type"":""LineString"",""coordinates"":[[-111.39532474482615,31.881354631153158],[-111.39481134144366,31.881575664628404]]}",AOI2,15.237963922233423,"Anthony fine sandy loam, 0 to 3 percent slopes",Flood plains,Mixed alluvium,A-AC-C-Ck-C,Flood plains,Mixed alluvium,No Bt and/or Bk horizon,Long (> 50 m),Steep (> 2%),undetermined
0000000000000000029c,AZ669,78.0,8.871379085295446,1031.0,36.55972448473687,Intact,53807,30,TCD,,64.0517310127,,Berm,-90.00000000000003,-90.00000000000001,10.23528589186156,887.6524453259784,1.0,0.2724998784616858,0.0251325551744741,0.6334733768362091,0.9519068969464872,1.0,0,-0.9423944886140472,1.7369724911870166,0000000000000000029c,1,31.89179777102095,-111.40228726679376,57.79604860422957,887.3119506835938,160.6828950676891,0.1902985811902043,0.1494505568806206,0.143420772015538,-0.0891107571579823,-0.5790434969330818,1.2727332134661158,0.0891107571579823,0.5790434969330818,1.4007515900038925,0.0891107571579823,0.5790434969330818,25.2605534235508,25.682754442649436,25.175048459034095,25.506457564575655,48.47889315289841,47.63449111470114,47.8508622257909,47.98708487084872,1.0,1.0,1.0,1.0,885.6643544584451,885.8610746591561,"{""type"":""LineString"",""coordinates"":[[-111.4025920111679,31.89179766589673],[-111.40245060122834,31.891869766801403],[-111.40219830111049,31.89178995562286],[-111.40198264674743,31.891687636459466]]}","Glendale silt loam, 0 to 3 percent slopes",low,Stream terraces,Mixed alluvium,A-C,Silt loam,20.0,11.4,68.6,Intact,-0.2848124698782007,-28.481246987820068,Long (> 50 m),Shallow (≤ 2%),No B horizon,False,No vegetation response,False,True,Flood plain,0.139545265760332,25.2605534235508,25.68275444264944,25.148146925438688,25.50645756457565,48.47889315289841,47.63449111470114,47.633076419316254,47.98708487084872,1.0,1.0,1.0,"{""type"":""LineString"",""coordinates"":[[-111.4025920111679,31.89179766589673],[-111.40245060122834,31.891869766801403],[-111.40219830111049,31.89178995562286],[-111.40198264674743,31.891687636459466]]}",AOI2,-26.336582012476743,"Glendale silt loam, 0 to 3 percent slopes",Stream terraces,Mixed alluvium,A-C,Stream terraces,Mixed alluvium,No Bt and/or Bk horizon,Long (> 50 m),Shallow (≤ 2%),perpendicular
000000000000000002a4,AZ669,105140.0,12285.789370599756,105150.0,7469.901073056001,Intact,53806,3,TCD,,59.3241373383,,Berm,90.0,-130.31768035888672,-2.4410721721736155,856.1117758243641,1.0,0.186752899262863,0.0182560368465331,0.3645173837900595,0.7722927566681936,1.0,0,0.4649370864561516,0.0593879449239177,000000000000000002a4,1,31.941498498736724,-111.39958562419235,89.22289654537516,857.3459640406152,883.0306080128253,0.1438638707459608,0.1442368923795372,0.1137644300809546,-0.3941041953688682,-0.8810092262110628,0.4323375492742798,0.3941041953688682,0.8810092262110628,0.6279019603874758,0.3941041953688682,0.8810092262110628,27.0,27.0,26.65032635440765,27.0,49.0,49.0,47.36923501937505,49.0,1.0,1.0,1.0,1.0,856.6136486281065,856.9252921942838,"{""type"":""LineString"",""coordinates"":[[-111.39984629858938,31.941452791134047],[-111.39980984641208,31.941524558447778],[-111.39957336154286,31.941489476407725],[-111.39946315180438,31.94150773623622],[-111.39927920418371,31.941476966676845]]}","Anthony fine sandy loam, 0 to 3 percent slopes",low,Flood plains,Mixed alluvium,A-AC-C-C-Ck,Fine sandy loam,12.5,70.9,16.6,Intact,0.003278895110809003,0.3278895110809003,Long (> 50 m),Shallow (≤ 2%),No B horizon,False,No vegetation response,False,True,Flood plain,0.112784657856806,27.0,27.0,26.56636487991991,27.0,49.0,49.0,47.49686837491124,49.0,1.0,1.0,1.0,"{""type"":""LineString"",""coordinates"":[[-111.39984629858938,31.941452791134047],[-111.39980984641208,31.941524558447778],[-111.39957336154286,31.941489476407725],[-111.39946315180438,31.94150773623622],[-111.39927920418371,31.941476966676845]]}",AOI2,1.906785448616435,"Anthony fine sandy loam, 0 to 3 percent slopes",Flood plains,Mixed alluvium,A-AC-C-Ck-C,Flood plains,Mixed alluvium,No Bt and/or Bk horizon,Long (> 50 m),Shallow (≤ 2%),perpendicular
